"","PROTID","10BT2_43_ADJNSAF","10NBT0_22_ADJNSAF","10NBT2_90_ADJNSAF","13BT2_71_ADJNSAF","13NBT0_112_ADJNSAF","13NBT2_101_ADJNSAF","20NBT0_73_ADJNSAF","20NBT2_123_ADJNSAF","21BT2_40_ADJNSAF","21NBT0_35_ADJNSAF","21NBT2_26_ADJNSAF","25NBT0_102_ADJNSAF","25NBT2_32_ADJNSAF","26BT2_127_ADJNSAF","26NBT0_81_ADJNSAF","26NBT2_49_ADJNSAF","28NBT0_120_ADJNSAF","28NBT2_24_ADJNSAF","55BT2_96_ADJNSAF","55NBT0_19_ADJNSAF","55NBT2_79_ADJNSAF","5BT2_110_ADJNSAF","5NBT0_39_ADJNSAF","5NBT2_66_ADJNSAF","66BT2_17_ADJNSAF","66NBT0_129_ADJNSAF","66NBT2_119_ADJNSAF","73BT2_21_ADJNSAF","73NBT0_91_ADJNSAF","73NBT2_108_ADJNSAF","74BT2_88_ADJNSAF","74NBT0_64_ADJNSAF","74NBT2_42_ADJNSAF"
"3565","lcl|c228938_g1_i6|m.13802",0,0,0,0,0,0,45.8153,66.5408,0,0,0,0,0,44.3329,28.5018,31.1444,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9929,16.5533,0,0
"3566","lcl|c228940_g3_i1|m.13807",0,17.2486,9.4433,23.1577,8.8159,16.9839,16.3784,44.6016,8.1659,8.7534,24.3848,25.5794,26.2164,15.8485,7.6418,33.4012,18.1433,38.2224,18.8613,48.2381,16.9587,33.2372,8.558,0,17.7495,16.7077,34.3627,24.3552,44.8418,25.7277,8.8764,19.0506,16.8363
"3567","lcl|c208878_g1_i2|m.1846",22.3976,44.88,27.301,40.1703,40.7797,29.4609,42.6159,30.9471,18.8866,20.2452,51.6985,29.5806,45.476,41.2371,44.1857,28.9695,0,71.8271,32.7175,44.627,24.5143,67.2636,14.8451,32.3127,35.9204,28.9818,14.9017,84.4949,36.2993,24.7934,35.927,22.0306,19.4699
"3568","lcl|c228955_g3_i2|m.13813",4.3578,29.1069,5.3118,13.0262,4.9589,19.1069,13.8193,20.0707,4.5933,14.7713,13.7164,23.9807,9.8312,8.9148,25.791,4.697,10.2056,16.1251,31.8284,59.6947,57.2355,0,4.8139,10.4782,19.9682,28.1943,14.4968,27.3996,15.1341,24.1197,0,16.074,14.2056
"3569","lcl|c228972_g3_i3|m.13832",3.5796,0,0,0,0,0,0,0,3.7731,0,3.7557,0,0,0,0,0,0,8.8304,0,0,0,7.6787,0,4.3036,0,0,0,3.7511,0,3.9625,8.2027,4.4012,0
"3570","lcl|c229017_g1_i1|m.13879",7.0646,15.7289,12.9169,0,0,0,0,4.0672,7.4465,23.9465,22.2363,15.5505,3.9844,0,10.4528,7.6146,24.8171,13.0705,8.5998,17.5952,15.4645,0,11.706,4.2467,4.0464,7.6178,7.8338,0,16.3564,11.7305,16.1887,4.343,7.6765
"3571","lcl|c229021_g1_i1|m.13887",0,11.4438,0,0,3.8993,3.7561,3.6222,0,0,3.8717,7.1904,0,3.8652,0,6.76,0,0,8.453,4.1712,0,15.0019,0,3.7853,12.3589,7.8507,3.695,0,0,3.9668,7.5864,3.9261,0,3.7234
"3572","lcl|c229025_g3_i1|m.13888",17.6227,0,0,26.3388,10.0269,9.6584,18.6282,50.7282,0,29.8673,18.4896,29.0931,9.9392,18.0255,26.0744,9.4973,0,0,0,32.9186,19.2882,37.8028,48.668,31.7801,20.1876,9.5014,0,27.7007,30.6008,9.7539,30.287,21.6675,9.5745
"3573","lcl|c229032_g2_i1|m.13894",0,15.0652,0,94.3898,0,81.5872,0,0,0,0,0,7.4472,0,0,0,0,0,0,0,58.9849,22.218,0,0,0,0,0,22.5097,0,0,0,0,0,0
"3574","lcl|c229032_g2_i3|m.13895",131.9891,14.6932,40.2213,138.0888,112.6475,28.9355,0,0,0,44.7395,76.1648,7.2633,37.2209,94.504,0,149.3776,0,56.9796,48.2011,57.5284,21.6694,35.3915,51.0313,31.7365,30.2399,0,21.954,69.1568,84.0369,146.1078,68.0523,0,0
"3575","lcl|c229032_g2_i5|m.13896",0,15.9395,43.6329,114.1346,73.3215,164.7969,113.5156,173.1101,188.6549,48.5344,82.6252,7.8794,40.378,21.9686,56.4946,15.4331,92.2148,167.7774,52.2896,0,23.5075,107.5016,150.2625,111.8923,32.8049,0,23.8161,75.0228,0,0,123.041,70.4194,171.1439
"3576","lcl|c229041_g1_i1|m.13901",0,0,0,0,0,0,0,0,0,4.5526,0,4.4346,0,0,3.9745,4.343,0,4.9699,9.8098,5.0177,8.8202,0,0,4.8442,4.6158,0,0,12.6672,9.3289,0,9.2332,0,0
"3577","lcl|c229050_g10_i2|m.13907",7.0646,7.8644,0,0,0,0,0,0,0,0,0,0,0,7.2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6861,0
"3578","lcl|c208940_g4_i1|m.1863",35.8361,9.9733,32.7612,17.8535,0,39.2812,0,20.6314,18.8866,20.2452,28.1992,29.5806,20.2115,73.3103,8.8371,19.313,10.4907,0,0,22.3135,0,0,29.6902,21.5418,30.7889,19.3212,49.6724,18.7766,10.3712,0,41.0595,0,0
"3579","lcl|c229055_g1_i1|m.13922",190.1785,308.9813,288.2008,409.714,181.3192,349.3131,315.1271,372.8526,81.2667,150.9958,75.4991,96.1687,115.9573,136.6932,162.241,132.9624,54.1681,69.7374,112.6237,128.0166,78.76,126.7967,193.0498,321.3319,359.1712,282.6655,296.3784,21.545,17.8505,22.7591,0,107.4347,11.1702
"3580","lcl|c229093_g1_i2|m.13957",7.7472,0,0,0,0,8.492,0,0,0,8.7534,0,0,8.7388,0,0,0,0,9.5556,0,0,0,0,0,0,8.8747,0,0,0,0,8.5759,8.8764,0,8.4181
"3581","lcl|c229109_g1_i2|m.13969",7.9784,5.9211,3.2417,10.5996,18.1581,2.9151,0,36.7464,16.8194,9.0147,16.7418,14.635,2.9999,13.6013,15.7398,25.7987,9.3424,16.4014,3.2374,13.2475,2.9108,8.5573,2.9378,0,3.0466,11.471,2.949,5.5738,15.3935,5.8879,6.0942,6.5398,5.7796
"3582","lcl|c229162_g3_i1|m.14008",0,0,0,0,0,3.8719,0,4.0672,0,3.9911,0,3.8876,7.9689,0,3.4843,7.6146,0,4.3568,0,0,3.8661,0,0,4.2467,0,0,3.9169,0,0,0,0,4.343,3.8382
"3583","lcl|c229168_g4_i2|m.14016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9258,0,0
"3584","lcl|c229207_g3_i3|m.14046",57.8643,73.6175,15.1141,49.4191,47.0332,54.366,26.2139,4.759,30.496,46.6997,47.7012,100.0761,37.2976,42.2763,32.6155,49.0042,9.6795,35.6857,0,66.9118,72.3803,84.228,36.5261,54.6595,47.3472,62.3955,82.4971,60.637,66.9853,54.9034,28.4136,71.1453,71.858
"3585","lcl|c229261_g2_i4|m.14109",0,0,12.1791,9.9557,5.685,0,0,0,0,0,15.7248,0,0,5.11,0,10.7695,0,0,6.0814,24.8855,0,5.3583,0,6.0062,0,0,0,0,0,0,22.8961,0,0
"3586","lcl|c229274_g2_i2|m.14119",0,0,0,0,0,0,0,0,0,0,0,0,2.3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.273,2.3526,2.5246,0
"3587","lcl|c229276_g4_i1|m.14123",0,0,0,0,0,0,0,0,0,0,0,0,0,6.5876,0,0,0,7.9438,0,0,0,0,0,0,0,0,0,0,0,14.2587,22.1375,0,0
"3588","lcl|c229298_g2_i1|m.14136",84.7916,61.5595,89.8737,88.1592,37.7563,80.8199,62.351,89.1418,132.1192,116.6312,116.038,64.9188,112.2786,71.6461,94.5473,79.4718,69.0696,95.49,44.8769,78.046,60.5249,59.3112,85.5214,132.9649,135.141,83.4809,151.2552,50.2221,55.4801,130.5901,126.7181,145.0477,160.235
"3589","lcl|c209114_g1_i1|m.1902",3.5637,0,0,0,4.0553,0,3.767,0,0,4.0266,0,7.8444,4.0199,0,0,0,0,0,0,0,7.801,0,0,4.2844,4.0824,0,0,0,4.1254,7.8898,8.1663,0,7.7447
"3590","lcl|c229303_g7_i1|m.14137",0,0,0,0,0,0,0,0,0,8.8388,0,0,0,0,0,0,0,0,9.5227,0,0,8.3904,0,0,0,16.8707,0,0,0,0,0,0,0
"3591","lcl|c229310_g3_i5|m.14142",8.5758,9.5467,5.2266,8.5448,0,4.7001,9.0651,0,4.5196,0,0,4.7192,0,0,0,0,5.0209,10.5776,0,5.3397,9.3862,9.198,14.21,5.1551,0,0,0,22.4667,9.9275,0,9.8257,0,4.6592
"3592","lcl|c229310_g3_i5|m.14143",11.4548,12.7516,0,11.4135,13.0349,12.556,12.1083,13.1893,24.1478,12.9425,0,0,12.921,23.4331,0,12.3465,13.4131,0,0,28.5294,0,49.1436,12.6537,13.7714,26.2439,12.3518,12.7019,0,13.2604,0,13.1244,14.0839,12.4468
"3593","lcl|c229348_g1_i1|m.14183",10.9093,12.1444,0,10.87,0,0,23.0635,0,0,0,11.4459,0,0,11.1586,10.7609,11.7586,0,0,0,27.1709,11.9403,11.7009,12.0511,26.2312,12.4971,0,0,0,12.6289,0,12.4994,0,11.8541
"3594","lcl|c229348_g3_i2|m.14185",11.4548,0,0,11.4135,13.0349,0,0,0,0,0,24.0364,0,0,0,11.2989,0,0,0,13.9439,0,12.5373,0,12.6537,0,0,0,0,0,0,0,0,0,24.8937
"3595","lcl|c229351_g6_i1|m.14197",23.5833,26.2533,28.7464,35.2475,67.0915,12.9252,0,0,12.429,39.9695,24.7434,12.9778,0,0,23.2625,0,0,0,28.708,29.3685,25.8121,12.6472,0,14.1764,13.5079,0,39.2265,37.0701,0,39.159,13.5104,14.4981,38.4387
"3596","lcl|c229353_g1_i2|m.14200",0,0,0,0,0,0,0,0,0,5.9021,0,0,0,0,0,0,0,6.443,0,0,0,0,0,0,17.9518,0,0,16.4219,0,5.7824,5.9851,0,0
"3597","lcl|c229422_g1_i2|m.14250",319.345,316.8582,262.3262,221.352,679.3962,334.8255,513.6868,487.606,204.8907,407.8847,254.9319,275.0616,720.441,362.1483,424.5657,598.6188,317.036,342.512,346.4844,613.8147,273.5413,171.2579,674.8631,317.1587,326.0605,389.2679,492.6809,232.7979,401.8292,514.8876,413.6165,281.6775,354.546
"3598","lcl|c229422_g1_i9|m.14251",23.8168,0,0,23.731,72.2729,52.2129,25.1757,91.4113,0,71.7604,0,26.2126,89.5512,97.4447,93.9713,42.7849,18.5924,0,38.6563,158.1829,0,85.1498,70.159,9.5445,27.2833,25.6819,35.2133,58.2355,36.7614,166.9752,172.8259,48.8055,0
"3599","lcl|c229426_g2_i2|m.14255",11.3735,0,0,11.3325,0,0,0,0,0,0,0,12.5176,0,0,11.2188,12.2589,0,0,0,0,0,12.1988,0,13.6737,0,0,0,0,13.1663,12.5901,0,27.968,0
"3600","lcl|c209191_g2_i1|m.1916",96.8658,35.9441,39.3575,32.1722,24.4952,70.7853,91.0156,86.7487,22.6892,48.6429,45.1691,47.382,36.4215,44.0354,10.6164,46.403,63.0144,92.9265,65.5082,13.4031,23.56,57.719,35.6681,38.8186,36.988,34.8171,71.6082,112.7859,12.4594,47.6566,73.9897,79.399,105.255
"3601","lcl|c229426_g2_i4|m.14256",24.5459,9.1083,0,0,0,0,34.5952,28.2629,0,0,0,27.015,9.2293,0,24.212,44.0947,0,0,0,20.3782,0,17.5513,0,0,9.3728,0,0,34.2961,18.9434,0,9.3746,60.3595,0
"3602","lcl|c229445_g3_i3|m.14271",11.0598,49.2476,26.9621,55.0995,50.3418,84.8609,23.3816,38.2036,34.9727,37.4886,34.8114,36.5168,12.4754,0,43.6372,35.7623,12.9505,27.2829,26.9261,41.3185,48.42,0,24.4347,39.8895,12.6695,35.7775,12.2639,23.1795,25.6062,12.2428,38.0154,27.1964,12.0176
"3603","lcl|c229460_g5_i1|m.14276",0,0,0,0,0,0,1.8856,0,0,0,0,0,2.0122,0,0,0,0,0,2.1715,2.2214,1.9524,0,0,2.1446,0,0,1.9781,1.8693,2.065,3.9493,2.0438,0,1.9383
"3604","lcl|c229461_g3_i2|m.14279",14.1917,0,8.6494,28.2811,16.1495,23.3341,0,0,22.4382,24.0524,22.3347,7.8096,8.0041,0,34.9967,7.6483,0,0,0,0,0,7.6107,7.8386,8.5309,8.1286,0,7.8685,7.4359,8.2144,7.8549,8.1301,17.449,23.1313
"3605","lcl|c229482_g2_i3|m.14286",106.9111,35.7045,104.2535,85.2205,145.9912,58.5945,45.2044,73.8603,101.4209,84.5576,145.821,176.4979,168.8338,98.4191,126.548,115.2341,87.632,52.7469,143.1572,252.9608,245.7313,114.6683,153.5313,179.9458,122.4715,115.2832,82.9859,56.017,173.2688,82.8431,73.4965,105.1596,92.9363
"3606","lcl|c229515_g4_i2|m.14353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3607","lcl|c229532_g3_i4|m.14360",331.0322,352.1316,273.4862,417.7955,255.3171,274.1576,291.5997,309.163,391.5715,340.7795,385.906,400.7635,360.9569,353.6467,268.4791,384.5542,456.5363,399.2308,317.895,274.8246,330.1108,445.7863,385.9954,300.6959,278.089,349.0225,318.1309,439.3994,357.6649,256.5096,155.9272,361.7876,443.6323
"3608","lcl|c229538_g7_i4|m.14373",10.8846,16.1559,17.6901,43.3815,41.2871,19.885,23.0113,25.0657,26.7702,28.696,22.84,15.9727,16.3704,37.1113,28.6308,11.732,8.497,22.3756,22.0831,13.5547,31.7687,23.3488,12.0239,21.8099,20.7814,11.737,36.2091,3.8021,12.6003,40.1631,41.5704,13.3829,11.8273
"3609","lcl|c229541_g1_i10|m.14378",0,5.5963,0,0,11.4413,0,0,5.7884,5.2989,0,0,5.5328,5.6706,5.1421,0,5.4185,5.8866,6.2006,0,0,0,0,0,0,0,0,0,10.5361,5.8196,0,0,0,0
"3610","lcl|c229541_g1_i10|m.14379",0,0,9.0919,0,8.4879,0,0,0,0,16.8553,0,16.4184,0,0,14.7149,0,0,0,9.0797,18.5773,0,0,0,0,8.5445,0,0,7.8163,0,0,8.5461,0,0
"3611","lcl|c209256_g1_i1|m.1929",0,0,0,0,6.0427,5.8206,5.6131,6.1143,0,0,0,5.8443,17.9695,0,5.2379,45.7884,12.4359,19.6491,0,33.0639,5.812,11.3909,5.8659,6.3841,12.166,0,11.7766,0,30.7359,29.3909,6.0841,0,0
"3612","lcl|c229550_g1_i3|m.14392",153.2393,126.9493,108.5974,138.4833,97.3275,125.0015,241.0903,295.4413,187.8164,140.9294,134.604,145.1205,144.7147,112.9997,140.6089,92.1873,216.9935,158.2406,108.4524,150.8889,156.0198,160.5357,251.9489,132.8172,281.6844,157.5537,205.489,134.4408,115.5125,122.2922,277.6534,135.8311,209.1067
"3613","lcl|c229563_g2_i2|m.14411",0,0,0,2.4545,0,2.7002,0,0,0,5.5667,2.5846,2.7112,0,2.5197,2.4299,0,0,0,0,3.0677,5.3924,0,2.7212,5.9232,2.8219,2.6563,5.4632,2.5814,0,0,0,6.0576,2.6767
"3614","lcl|c229579_g3_i1|m.14426",34.4875,9.598,10.5094,25.7723,9.8112,18.9014,0,0,27.2637,58.45,36.1839,28.4674,9.7254,17.6378,34.0183,9.2931,20.1917,42.5378,0,42.9475,47.1834,36.9898,28.5728,41.4622,69.1371,27.8911,47.803,27.105,19.9618,47.7207,59.2714,10.6008,56.2115
"3615","lcl|c229581_g1_i2|m.14427",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3616","lcl|c229583_g3_i7|m.14431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7817,0,0,3.0555,2.9114,0,5.6364,0,0,2.8133,0,0,0
"3617","lcl|c229592_g3_i11|m.14442",8.0183,14.8769,6.5158,15.9788,6.083,11.7189,8.4758,6.155,5.6345,15.0996,8.4128,5.8833,6.0298,0,5.2728,2.8809,12.5189,13.1867,0,0,5.8507,0,5.9051,6.4266,15.3089,2.8821,5.9276,5.6017,3.0941,2.9587,6.1247,3.2862,8.7128
"3618","lcl|c229623_g1_i7|m.14454",0,0,0,7.9894,0,0,0,0,0,9.0597,0,0,0,0,0,0,0,9.89,0,9.9853,0,0,0,9.64,9.1854,0,8.8914,16.8051,0,8.876,0,0,8.7128
"3619","lcl|c229642_g3_i10|m.14473",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8805,0,0,0,0,0,0,0,0,7.0847,6.6953,7.3962,0,0,0,0
"3620","lcl|c229667_g6_i13|m.14510",0,0,0,0,0,0,0,0,0,0,0,0,6.1113,0,0,0,0,0,0,0,5.9298,0,0,6.5135,0,0,0,0,0,5.9973,0,6.6613,0
"3621","lcl|c229667_g6_i8|m.14511",9.6606,0,0,19.2516,10.9933,21.1787,20.4237,11.1235,10.1828,21.8307,0,10.6324,0,0,9.5292,0,0,0,11.7599,24.061,10.5736,0,10.6718,11.6144,0,0,10.7125,0,0,0,0,0,31.492
"3622","lcl|c209298_g1_i1|m.1944",58.3152,32.4586,53.3115,43.5787,49.7697,31.9606,30.8212,16.7864,15.3668,32.9445,61.1836,16.0453,0,29.824,14.3805,62.855,17.0712,17.9819,35.4935,36.3102,15.9566,31.2732,32.2094,17.5272,33.4013,62.8817,48.4983,15.2774,50.6305,16.1383,33.4075,53.7748,15.8414
"3623","lcl|c229676_g1_i1|m.14524",18.3801,0,33.6061,18.3139,36.6024,15.1103,4.8572,5.2909,0,31.151,33.7474,25.2862,5.1832,61.1007,95.1829,14.8583,5.3806,5.6676,50.3418,68.6668,15.0879,29.5706,30.4559,44.1946,63.1658,14.8646,10.1907,0,31.9161,20.3462,36.8535,22.5988,24.965
"3624","lcl|c229685_g1_i1|m.14532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3307,0,0,0,0,0,2.2771,0,0,0,0,0
"3625","lcl|c229705_g1_i1|m.14556",0,0,0,6.3408,14.4833,0,0,0,0,7.1903,13.3536,0,0,0,0,6.8592,0,0,0,0,0,0,0,0,0,0,0,13.3374,7.3669,0,7.2913,0,0
"3626","lcl|c229735_g7_i1|m.14573",68.6061,28.64,62.7194,68.3587,9.7588,28.2005,9.0651,0,27.1179,48.4478,35.9904,47.1919,29.0203,35.087,50.7545,73.947,10.0419,0,52.1964,138.833,65.7035,91.98,0,51.5506,127.7109,9.2473,57.0568,44.9334,69.4928,37.9724,68.7801,42.1763,83.8663
"3627","lcl|c229781_g4_i1|m.14624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7694,0,0,0,0,0,58.2836,0,10.2613,10.6209,0,0
"3628","lcl|c229802_g6_i5|m.14639",0,5.6139,6.147,0,0,11.0556,5.3307,0,0,0,0,0,0,0,0,0,11.8102,0,0,6.2801,0,0,11.1416,0,0,0,5.592,5.2846,0,0,0,12.4009,0
"3629","lcl|c229808_g3_i3|m.14640",8.959,4.9867,10.9204,4.4634,10.1949,9.8203,0,0,9.4433,15.1839,4.6999,4.9301,10.1058,4.5819,0,4.8282,10.4907,5.5252,5.4529,0,0,4.8045,4.9484,5.3855,5.1315,0,9.9345,18.7766,0,9.9174,5.1324,5.5077,9.7349
"3630","lcl|c229828_g3_i5|m.14665",0,0,0,0,25.1132,8.0635,0,0,0,0,0,0,8.2979,0,0,0,8.6139,0,0,0,0,0,0,0,8.4269,0,0,0,0,0,8.4285,0,0
"3631","lcl|c229833_g1_i3|m.14669",0,8.2649,0,0,0,0,15.696,8.5486,0,0,0,0,0,0,0,8.0024,8.6937,0,9.0377,0,0,0,0,0,8.505,0,0,0,0,0,17.0131,0,0
"3632","lcl|c229853_g1_i1|m.14683",5.3996,6.0109,0,10.7602,24.5776,0,0,0,0,6.1008,0,0,0,0,0,0,6.3227,0,19.7186,0,5.9098,0,5.9647,0,0,0,0,11.3166,0,11.9543,0,6.6389,5.8672
"3633","lcl|c209326_g4_i1|m.1952",0,11.5176,25.2226,30.9268,11.7735,68.0452,0,35.7389,0,23.38,10.8552,0,0,10.5827,0,22.3034,12.115,0,0,38.6528,0,0,11.4291,0,59.2604,0,11.4727,0,11.9771,11.453,23.7085,0,0
"3634","lcl|c229880_g4_i1|m.14717",0,0,0,0,4.6083,0,0,9.3258,0,0,0,0,0,0,3.9946,0,4.742,4.995,0,0,0,0,0,0,0,0,0,4.2437,0,4.4829,0,4.9791,4.4004
"3635","lcl|c229881_g6_i6|m.14719",110.5977,86.9075,154.6357,93.9932,62.9272,167.5825,41.2617,78.6545,113.147,128.6374,112.6251,68.0215,51.3693,56.5627,86.6327,63.11,175.2132,104.3168,83.1542,72.9149,92.5676,48.8445,75.4601,89.9469,182.5894,80.6748,169.5308,194.2983,75.3124,111.6258,108.0831,63.9916,130.78
"3636","lcl|c229886_g1_i6|m.14730",105.002,63.758,58.1772,38.0449,10.8624,31.3899,40.3611,54.9556,10.0616,43.1417,50.0759,10.5058,10.7675,29.2914,56.4946,30.8663,22.3551,47.0954,0,0,0,0,0,0,21.8699,102.9314,84.6795,100.0304,44.2012,52.8336,10.937,0,10.3724
"3637","lcl|c229898_g2_i1|m.14743",0,3.6508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5174,0,0,0,0,0,0,3.7964,0,0,4.0322,0
"3638","lcl|c229904_g1_i2|m.14752",22.2423,42.0927,18.9782,48.7565,25.3105,36.5707,9.4045,2.561,49.2334,27.6442,25.67,36.7194,12.5446,27.3007,30.7155,21.5764,23.4403,32.9211,2.7076,33.2382,36.5164,21.4705,22.1132,13.3703,30.5754,31.1792,34.5295,48.9469,25.7483,4.9243,25.4842,54.6947,26.5855
"3639","lcl|c229913_g3_i1|m.14763",0,28.7278,0,0,20.9757,4.041,15.5877,0,0,16.6616,3.8679,12.1723,4.1585,0,14.5457,0,34.5348,0,26.9261,13.7728,20.175,0,32.5796,17.7287,0,11.9258,24.5279,0,29.8739,8.1619,0,22.6637,16.0235
"3640","lcl|c229917_g4_i4|m.14770",31.0569,9.429,34.4147,30.9449,22.4898,18.5687,20.8911,29.258,26.7837,25.5204,35.5468,31.0736,28.6627,23.1031,44.5591,24.3452,29.7543,20.8944,24.0581,45.7073,30.9018,6.0564,24.9509,50.9153,32.3428,24.3556,34.4383,26.6278,49.026,53.1313,32.3488,24.2996,36.8146
"3641","lcl|c229936_g2_i1|m.14790",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3642","lcl|c229942_g1_i1|m.14798",0,0,0,2.4432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0536,0,2.63,0,0,0,0,0,0,0,0,0,3.0149,0
"3643","lcl|c229973_g3_i1|m.14822",0,0,0,0,0,0,0,0,0,0,4.6608,0,0,0,4.3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.827
"3644","lcl|c209385_g1_i1|m.1957",0,0,0,40.9714,15.5973,30.0484,28.9772,47.3464,28.8948,15.4867,0,0,0,0,13.5201,0,32.0996,33.8121,0,17.0689,0,14.7011,0,16.4786,0,0,30.3978,14.3633,15.8671,0,31.4088,33.705,14.8936
"3645","lcl|c230000_g8_i2|m.14843",37.2946,0,15.1531,12.3867,0,13.6266,13.1408,28.628,0,14.0461,13.043,13.682,14.0227,0,12.2624,26.7986,43.6704,15.3334,15.1329,0,0,0,13.7327,14.9457,28.4817,0,27.5701,26.0544,0,27.5226,14.2435,0,0
"3646","lcl|c230026_g4_i1|m.14873",0,0,0,12.8862,14.7169,0,13.6707,14.8912,0,0,0,0,0,0,12.7569,0,0,0,15.7431,0,14.155,0,0,15.5483,14.8151,0,28.6818,0,14.9714,0,29.6357,0,0
"3647","lcl|c230032_g6_i1|m.14874",66.8195,29.7538,65.1585,119.8413,30.4148,146.4861,211.8958,153.8757,112.6899,75.4979,56.085,102.9571,75.3722,27.3386,52.7283,129.6384,125.1886,230.7675,81.3393,49.9265,73.1343,71.6677,132.8637,112.4662,91.8536,72.052,207.4649,196.0595,46.4113,118.3473,30.6235,32.8624,101.6491
"3648","lcl|c230034_g1_i1|m.14877",31.6513,58.7245,25.7204,31.5372,48.0234,46.2588,22.3048,36.4442,55.6036,71.5243,44.2776,23.2234,23.8018,32.3747,41.6276,34.1154,61.7707,39.0396,25.6861,39.4156,23.095,67.8957,11.6547,50.7366,48.344,56.8831,35.0974,44.224,73.281,35.037,36.2647,51.888,57.3209
"3649","lcl|c230104_g4_i1|m.14959",2.4261,2.7008,0,2.4174,0,0,0,0,5.1145,2.7412,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9168,0,0,0,2.5424,2.8085,0,0,0,2.6362
"3650","lcl|c230110_g2_i2|m.14961",4.8867,6.3467,5.9566,8.9267,10.1949,14.2841,9.4702,7.5023,6.8678,7.3619,5.9816,7.1711,4.5935,4.1654,9.6405,3.5115,6.6759,6.0274,7.9315,4.057,4.4571,0.8736,8.0973,4.8959,4.665,10.5388,9.0313,8.5348,14.1426,2.7047,1.8663,11.0153,7.965
"3651","lcl|c230136_g1_i1|m.14983",3.4711,3.8641,4.2311,3.4586,0,0,0,0,0,0,0,3.8203,0,10.6514,10.2718,3.7414,0,0,4.2254,0,7.5984,14.892,0,12.5194,19.8817,7.4859,0,0,4.0183,3.8424,3.9771,4.2678,3.7718
"3652","lcl|c230163_g1_i1|m.15005",18.9223,10.5323,17.2987,4.7135,5.3832,15.5561,15.0015,5.4469,19.9451,16.035,14.8898,10.4129,5.3361,14.5161,9.3324,25.4943,11.0786,11.6697,28.7927,5.891,25.8882,5.0738,15.6771,17.0619,21.6764,10.2021,52.4563,14.8718,10.9525,5.2366,16.2603,5.8163,5.1403
"3653","lcl|c230171_g1_i1|m.15015",0,0,0,0,0,0,8.1892,0,0,8.7534,8.1283,8.5265,0,0,7.6418,0,9.0716,9.5556,0,0,8.4793,0,0,9.314,26.6242,8.3539,17.1814,0,0,17.1518,8.8764,9.5253,16.8363
"3654","lcl|c230175_g2_i2|m.15021",0,2.7214,0,0,2.7818,0,2.5841,0,0,2.7621,0,0,0,10.0019,2.4114,2.6349,0,0,0,6.0886,0,0,0,0,0,0,0,5.1235,14.1498,0,0,0,0
"3655","lcl|c209492_g1_i1|m.1979",0,0,0,0,0,0,0,0,0,16.5727,15.3892,0,0,0,0,10.5397,0,0,0,0,0,0,5.401,5.878,5.6008,0,0,0,16.9797,10.8244,11.2037,6.0114,10.6253
"3656","lcl|c230178_g1_i1|m.15027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.377,23.7892
"3657","lcl|c230178_g1_i2|m.15028",38.5762,55.2132,40.3042,5.491,0,0,151.4582,164.9801,40.6613,24.9065,40.4737,60.6522,37.2976,78.9157,43.4873,65.3389,0,13.5945,0,0,0,29.5537,6.0877,13.2508,0,0,0,0,6.3796,18.3011,6.3141,0,5.9882
"3658","lcl|c230184_g2_i3|m.15031",12.4315,0,7.5766,0,7.0732,34.0665,0,0,6.5517,7.0231,6.5215,0,7.0114,0,6.1312,0,7.2784,15.3334,7.5664,15.4811,0,0,0,7.4728,35.6022,13.405,27.5701,19.5408,0,13.7613,7.1218,7.6424,13.5082
"3659","lcl|c230192_g3_i5|m.15041",0,0,5.185,8.4768,7.2608,6.994,2.2482,2.4489,6.7255,7.2093,4.463,2.3408,7.1973,8.702,0,4.5849,0,7.8701,0,2.6486,2.3279,11.406,0,0,0,2.2934,2.3584,2.2288,4.9243,2.3544,2.4369,5.2301,2.3111
